Reward
-6.341651
-6.026341
-5.550612
-5.0311522
-4.585782
-4.2657743
-3.907312
-3.3478448
-2.6929455
-2.5287457
-2.4349508
-2.2581825
-2.0669677
-1.7074107
-1.2201495
-0.9330038
-0.57490015
-0.3928957
-0.13159141
0.30998376
0.85051453
1.5054145
2.2277868
2.9333866
3.4666872
3.9417028
4.5607815
5.0418944
5.4855933
5.8214846
6.37689
7.008039
7.546143
8.08611
8.677386
9.309403
9.858873
10.440108
11.082898
11.658849
12.194758
12.627606
12.99693
13.405491
13.788754
14.006452
14.251927
14.612774
15.115671
15.483557
15.680122
15.765897
15.878604
16.076618
16.378937
16.651783
16.87336
17.039566
17.35331
17.528759
18.162207
17.930508
17.81807
17.93161
18.052055
18.072195
17.808641
17.583115
17.071598
16.537039
15.938659
15.359506
14.76732
13.643755
12.924216
12.299038
11.804962
11.366761
11.101531
10.784789
10.59534
10.427054
10.319721
10.286107
10.270517
10.307818
10.334125
10.346643
10.48138
10.48537
10.562813
10.701774
10.765628
10.799219
10.879195
10.717186
10.670048
10.406864
10.371107
10.248648
10.127997
10.365121
10.407681
10.352394
10.269561
10.118404
9.835665
9.441257
9.092108
9.398333
9.785508
10.058515
10.300329
10.349495
10.246965
10.34048
10.113132
10.138054
10.190797
9.993799
9.835674
9.372259
8.901492
8.388135
8.015075
7.6929975
7.1714277
6.8559394
6.42865
6.1138244
5.666243
5.097163
4.661518
4.2920103
3.7155273
3.0752835
2.4013152
1.7626503
1.0329098
0.3653449
-0.23910381
-0.61055875
-0.84297025
-1.2079206
-1.5291896
-1.6978121
-1.9062387
-2.2673872
-2.7866025
-3.134119
-3.3234463
-3.41221
-3.514907
-3.7296114
-4.0026264
-4.220867
-4.4510484
-5.1676097
-5.298464
-5.2215853
-5.1317015
-5.1402354
-5.1408906
-5.378363
-5.7624187
-6.054659
-6.237909
-6.560426
-6.6887813
-6.7683067
-6.8233767
-6.916258
-7.009175
-6.615771
-6.6080613
-6.615541
-6.6524587
-6.7198663
-6.7696314
-6.755504
-6.755726
-6.769298
-6.8481655
-7.0146246
-7.1739063
-7.3937764
-7.453687
-7.6533093
-7.9706
-8.143654
-8.36215
-8.69299
-8.905164
-9.146837
-9.578978
-9.771039
-9.955755
-10.106933
-10.315738
-10.576029
-11.029022
-11.647177
-12.233032
-12.835428
-13.188084
-13.339037
-13.458444
-13.660567
-14.007359
-14.5187645
-14.9886875
-15.467274
-15.915742
-16.358278
-16.786842
-17.196068
-17.433266
-17.695925
-18.072084
-18.31914
-18.76084
-18.987673
-19.263979
-19.440456
-19.56804
-19.67266
-19.79296
-20.02053
-20.13972
-20.352724
-20.606064
-20.786177
-21.07283
-21.341768
-21.49811
-21.582922
-21.655823
-21.73557
-21.755352
-21.793188
-22.38522
-22.497723
-22.538078
-22.526867
-22.571575
-22.5777
-22.61039
-22.608791
-22.553452
-22.441988
-22.377958
-22.331282
-22.347984
-22.298058
-22.292278
-22.318104
-22.326878
-21.828712
-22.00344
-22.256279
-22.479704
-22.67441
-22.846912
-22.927288
-22.991177
-22.999493
-23.036644
-23.097052
-23.155119
-23.240093
-23.3364
-23.345232
-23.327612
-23.21452
-23.019436
-22.919153
-22.730213
-22.616793
-22.463512
-22.418718
-22.39812
-22.406055
-22.391504
-22.389309
-22.404028
-22.435974
-22.506975
-22.51194
-22.50021
-22.499512
-22.498524
-22.433083
-22.438528
-22.424953
-22.423454
-22.419643
-22.403816
-22.39808
-22.409996
-22.421438
-22.41858
-22.371008
-22.285717
-22.275164
-22.337412
-22.35647
-22.248737
-22.017859
-21.763329
-21.629456
-21.413475
-21.278965
-21.242311
-21.178993
-21.169144
-21.193977
-21.194433
-21.199348
-21.193161
-21.160349
-21.152998
-21.164036
-21.078564
-20.95362
-20.804224
-20.771168
-20.588123
-20.446873
-20.240246
-20.09585
-19.968142
-20.3122
-20.167723
-20.081846
-19.964357
-19.838974
-19.664324
-19.51362
-19.410744
-19.306984
-18.730278
-18.732086
-18.753576
-18.807758
-19.273966
-19.055723
-18.91426
-18.752607
-18.623133
-18.669851
-18.719795
-18.741194
-18.685858
-18.7266
-18.761965
-18.786604
-18.791924
-18.761786
-18.745302
-18.740921
-18.742205
-18.74807
-18.72823
-18.721432
-18.719114
-18.715294
-18.665316
-18.547186
-18.389696
-18.204453
-18.051992
-17.914251
-17.814415
-17.860855
-18.051163
-18.149206
-18.345112
-18.451887
-18.60522
-18.662209
-18.67982
-18.674969
-18.688251
-18.683817
-18.649725
-18.598295
-19.024313
-18.294258
-17.571278
-16.85868
-16.134892
-15.535099
-15.044045
-14.534944
-14.022523
-13.587778
-13.092327
-12.777675
-12.549485
-12.291496
-12.05597
-11.975151
-11.992827
-11.931762
-11.830286
-11.705884
-11.65258
-11.798921
-11.879644
-11.858528
-11.855286
-11.779574
-11.480176
-11.024988
-10.705139
-10.4686
-10.272948
-10.122192
-9.881844
-9.679763
-9.503434
-9.431976
-9.448428
-9.463102
-9.470557
-9.495808
-9.671801
-9.731538
-9.903012
-10.084203
-10.185989
-9.799235
-9.852631
-9.905942
-10.011767
-10.129483
-10.27485
-10.395184
-10.496197
-10.617383
-10.6856165
-10.731071
-10.825218
-10.835191
-10.428075
-10.67342
-10.79122
-10.862921
-10.896611
-10.919865
-10.849025
-10.691023
-10.664233
-10.52941
-10.31799
-10.22792
-10.077338
-10.008206
-9.981895
-9.969983
-9.916337
-9.78255
-9.598783
-9.378405
-9.175397
-8.9692545
-8.727933
-8.513794
-8.442947
-8.2219715
-8.146446
-7.9066596
-7.6688905
-7.3843603
-6.9341826
-6.327732
-5.806592
-5.34123
-5.0834785
-4.9380126
-4.7431116
-4.3997917
-4.707643
-4.159758
-3.5145082
-2.9275553
-1.9022207
-1.950853
-2.0345304
-2.0250463
-2.015846
-1.9427472
-1.7462801
-1.615802
-1.4578257
-1.4302547
-1.3468858
-0.9569413
-0.44568074
-0.046112366
0.46039164
1.0402676
1.6198593
2.000542
2.2951264
2.6399832
2.9451952
3.4523025
3.8068917
4.256964
4.4257193
4.7558084
4.864213
4.577062
4.3765907
4.2834334
4.164075
4.1367702
4.065293
4.0276647
4.1644917
4.4439015
4.6486807
4.693082
4.5483923
4.438381
4.4336696
4.354481
4.303937
4.28653
4.2505846
4.2150736
4.136265
4.148905
4.1780963
3.7143943
3.7720535
3.9124687
4.20193
4.5721574
5.114592
5.50174
5.7867036
5.956346
6.307606
6.63084
7.034253
7.2188945
7.5069337
8.039431
8.5177555
8.526765
8.782344
9.003134
9.326984
9.892132
10.483996
11.048151
11.636008
12.359158
12.993508
13.452351
13.945675
14.337974
14.77547
15.070945
15.296857
15.292689
15.560229
15.808943
16.216545
16.543463
16.874466
17.262419
17.462994
17.593819
17.819185
18.063675
18.549356
19.068789
19.61484
19.998608
21.679932
22.342546
22.957764
23.71819
24.335415
25.009811
25.525993
25.95064
26.489447
26.79556
27.0682
26.051924
25.623873
25.320602
24.897406
24.367834
23.947289
23.71416
23.515007
23.318432
23.088362
22.862934
22.646387
22.213984
21.8306
21.404394
21.029472
20.565527
20.232925
19.828941
19.551043
19.394754
19.324821
19.312511
19.342201
19.386135
19.293526
19.251781
19.042522
18.735933
18.599476
18.518831
18.601229
18.87122
19.221483
19.443201
19.568497
19.664614
19.81712
19.87041
19.97369
20.011236
20.136673
20.81005
20.870092
20.767656
20.52429
19.767906
19.226328
18.82129
18.522053
18.32182
17.96234
17.63171
17.199522
16.935215
16.496113
15.900607
15.355334
15.19297
14.869123
14.592803
14.0844755
13.500013
12.782439
12.126722
11.53548
10.9475565
10.365654
9.800727
9.098427
8.487408
7.846193
7.3541274
6.9149
6.607733
6.174729
5.556368
5.031722
4.389585
3.7442353
3.163038
2.7384644
2.1450863
1.609975
1.2781079
0.94922316
0.71360314
0.3081464
-0.045253135
-0.89594615
-1.487103
-2.1993814
-2.9418116
-3.4291
-4.1023283
-4.546446
-4.9461336
-5.483991
-5.782451
-6.024756
-5.031072
-4.5495706
-4.0777783
-3.5267422
-2.9727345
-2.6018348
-2.3537452
-2.2769043
-2.0807793
-1.9255327
-1.4821618
-1.050711
-0.5806466
0.018714752
0.56364334
0.99601847
1.2988507
1.7180172
2.2136512
2.497866
2.6876059
2.9923081
3.2952547
3.7775886
4.0974255
4.463382
4.7849083
5.1054597
5.449332
5.6930823
6.161562
6.4224644
6.516161
6.4739046
6.5808716
6.741919
7.067768
7.442663
7.8319488
8.188218
8.516731
8.939108
9.350498
9.938738
10.523464
11.031878
11.876478
12.115457
12.352303
12.567931
12.736633
12.929226
13.206145
13.451746
13.847156
14.416152
14.78687
15.287788
15.914468
16.40535
16.979237
17.661095
18.315493
18.996452
19.729551
20.346334
20.83497
21.231953
21.57259
21.759922
21.495464
21.762894
21.895363
21.989037
22.248972
22.414248
22.507357
22.547684
22.527271
22.531553
22.398527
22.164589
22.041145
21.83613
21.453014
21.035524
20.611448
20.315536
20.009863
19.581917
19.07125
18.605833
18.05404
17.349573
16.65879
15.962171
15.21429
14.486478
13.786847
13.110905
12.524088
11.9000435
11.304281
10.72229
10.086413
9.424893
8.747479
8.122832
7.442438
6.866953
6.183125
5.547612
4.9933825
4.3362904
3.6867983
3.125869
2.7570918
2.2765226
1.7184368
1.3153306
1.055966
0.68900186
0.27992567
-0.24837065
-0.6050563
-0.9061425
-1.2384462
-1.4888899
-1.6639344
-1.9138763
-2.341337
-2.5902758
-2.8835196
-3.1521838
-3.4237623
-3.650548
-4.020696
-4.4634295
-4.7604275
-5.0061283
-5.209442
-5.6888366
-6.28809
-6.967972
-7.5697017
-8.025583
-8.452228
-8.670293
-8.853394
-9.074908
-9.239819
-9.421763
-9.713755
-9.952261
-10.352678
-10.92146
-11.279401
-11.795096
-12.397329
-13.326588
-13.404313
-13.405364
-13.478649
-13.559349
-13.703387
-13.860176
-14.044431
-14.221947
-14.215776
-14.214877
-13.715755
-13.676637
-13.347133
-12.878074
-12.432991
-12.058765
-11.726196
-11.325015
-10.980678
-10.678983
-10.325649
-9.770729
-9.299627
-8.991717
-8.819354
-8.574909
-8.451749
-8.327085
-8.275119
-8.328884
-8.438
-8.545237
-8.607688
-8.5554
-8.437606
-8.423458
-8.402493
-8.393366
-8.371849
-8.323465
-8.223836
-8.1144285
-8.021682
-8.099714
-8.088666
-7.9244475
-7.849747
-7.7382107
-7.641885
-7.510086
-7.287947
-7.084933
-7.5111394
-7.1198535
-6.5833983
-6.112547
-5.5902586
-5.1485057
-4.860113
-4.385796
-3.8756864
-3.5594015
-3.2233999
-2.896006
-2.8240218
-2.728301
-2.7412026
-2.8381479
-2.9177105
-2.8497994
-2.7609932
-2.7968345
-2.838808
-2.9180253
-2.9206781
-2.8934565
-2.8207679
-2.7319293
-2.6830888
-2.7040577
-2.5746734
-2.1633713
-1.6476887
-1.3326981
-1.0617013
-0.81785196
-0.54886425
-0.31123507
0.09927167
0.47337845
0.7815458
1.0327015
1.4663583
1.8020761
2.060697
2.494736
3.0537739
3.499805
3.7161014
4.357344
4.0944986
3.6273866
3.1592658
2.6809027
1.6334636
1.4993128
1.4981713
1.5713983
1.7540619
2.233851
2.734278
3.175438
3.444879
3.5442016
3.558816
3.677218
3.8605492
4.033047
4.2911143
4.639003
4.9920955
5.0854325
5.2832403
5.7173786
6.238986
6.6667137
7.228316
7.7197404
8.334444
9.69128
11.16316
12.651524
14.029795
15.282173
16.40496
17.571918
20.737354
20.874636
20.90033
20.97052
20.94206
20.934046
21.127443
21.327852
21.479729
21.454355
21.59209
21.688513
21.847715
22.202978
22.46071
22.745712
23.629002
23.669472
23.680761
23.756887
23.690594
23.741112
23.871702
23.811539
23.618586
23.657486
23.669521
23.664217
23.686195
23.61035
23.539963
23.55349
23.476612
23.41147
23.409168
23.556847
23.888605
24.450161
25.082222
25.685179
26.270535
26.846529
27.350557
27.790615
28.067377
28.011036
27.748718
27.776373
27.990835
28.328049
28.765142
29.159569
29.43786
29.750015
30.18355
30.597488
30.699045
30.739717
30.705252
30.508257
30.269726
30.269886
30.607811
30.90842
31.259716
31.705278
32.034286
32.509956
33.391914
33.30915
33.215443
33.01822
32.668846
32.345043
32.1371
31.742538
31.533852
31.361444
31.314722
31.150183
30.98706
30.894398
30.957409
30.833906
30.720095
30.782421
30.674644
30.434124
30.3872
30.205812
30.146706
30.205261
30.205751
29.540676
28.2857
27.421633
26.454754
25.508028
24.724218
23.949148
21.305138
21.720478
21.99618
22.15487
22.212318
22.09834
21.798656
21.662737
21.457283
21.302078
21.12731
20.968723
20.689924
20.209047
19.769068
19.285332
18.837933
18.357086
17.77581
17.205303
16.672367
16.182764
15.773072
15.320778
14.991275
14.655488
14.282417
13.924769
13.698124
13.539779
13.518342
13.506462
13.614383
13.590389
13.505802
13.324569
13.041576
12.604474
12.070286
11.525208
11.0355625
10.491102
10.125549
9.740163
9.272143
9.061448
9.201328
9.118502
8.934112
8.772
8.524925
8.22863
7.9681773
7.913936
7.7359285
7.4839416
7.476061
7.690342
8.068394
8.555003
8.969909
9.262095
9.343359
9.4756155
9.310607
9.2279825
9.359494
9.308362
9.292873
9.418446
9.335705
9.303418
9.224937
9.045615
8.639896
8.515934
8.141268
7.8023677
7.44434
7.114967
6.8796043
6.418246
5.807022
5.3386908
4.812765
4.177957
3.7198398
2.8616464
2.5561578
2.4290457
2.13616
1.6269288
1.1115891
0.5752272
0.6697702
0.5380353
0.6297532
0.8249638
1.003786
1.0665883
1.0267301
0.7975737
0.9712012
1.0845379
1.2758896
1.3886943
1.5606568
1.6390915
1.9949427
2.5652173
2.9692771
3.2729104
3.4914322
3.687448
3.9714613
4.2142324
4.5672665
4.773902
4.4275346
4.4266796
4.4412804
4.418041
4.3352804
4.3210063
4.381667
4.3924685
4.4264455
4.4041123
4.435338
4.5105715
4.598652
4.7418156
4.7192693
4.7211633
4.6565766
4.6945586
4.691183
4.591458
4.4333572
4.264977
4.040481
3.8416412
3.548999
3.2792585
3.1385596
2.888032
2.459553
2.1993477
1.9723945
1.6821806
1.3116286
1.0747589
0.6379106
0.010894146
-0.5339437
-0.8676412
-1.2704241
-1.820077
-2.4308844
-3.154823
-3.9023643
-4.6464458
-5.327827
-5.945537
-6.452286
-7.0566173
-7.700289
-8.271126
-8.691045
-9.121561
-9.39261
-9.509326
-9.629841
-9.803278
-9.901857
-10.130671
-10.289752
-10.517932
-10.820217
-11.060816
-11.312489
-11.473065
-11.588885
-11.737949
-11.821852
-11.860239
-11.98012
-11.6104555
-11.881589
-12.185373
-12.512174
-12.639735
-12.691281
-12.812334
-13.107151
-13.607181
-14.13354
-14.654391
-15.14047
-15.4916115
-15.935319
-16.278727
-16.821379
-17.263853
-17.61784
-17.764437
-17.91845
-18.1228
-18.50533
-19.07079
-19.506262
-19.830084
-19.955559
-20.079632
-20.245564
-20.38177
-20.628416
-20.729242
-20.378721
-20.320728
-20.291273
-20.286293
-20.287086
-20.79594
-20.848955
-20.853256
-20.8869
-20.862898
-20.893887
-20.976553
-21.105434
-21.287891
-21.333279
-21.22976
-21.192883
-21.185015
-21.202818
-21.175169
-21.154182
-21.146517
-21.151665
-21.156363
-21.198853
-21.204802
-21.194862
-21.15907
-21.147564
-21.203545
-21.334688
-21.5565
-21.664984
-21.79296
-21.805069
-21.716953
-21.59715
-21.45625
-21.21159
-20.734594
-20.209288
-19.543524
-18.804836
-18.07002
-17.39137
-16.723877
-15.982705
-15.249986
-14.615644
-13.931413
-13.298838
-12.769402
-12.221897
-11.731614
-11.203914
-10.868536
-10.430463
-9.821866
-9.325022
-8.914702
-8.419779
-7.804751
-7.145654
-6.4333262
-5.8077197
-5.127116
-4.3913283
-3.7348015
-2.9951622
-2.2944026
-1.7506217
-1.3724765
-1.0565782
-0.7976233
-0.71794397
-0.6386813
-0.5089228
-0.36366862
-0.14312814
-0.07407002
-0.5966702
-0.5170177
-0.21552315
0.31173968
0.6731604
1.1010723
1.3245579
1.387845
1.4541156
1.642037
1.9682099
2.4793491
2.7848225
2.9688444
3.237286
3.714438
3.9313836
4.3133917
4.451218
4.8276916
5.429921
5.9790797
6.6316724
7.3677278
8.098655
9.222964
9.856134
10.478276
11.157053
11.804949
12.548193
13.286958
14.024409
14.663173
15.231083
15.685817
16.230946
16.719349
17.364666
18.044363
18.769743
19.493116
20.20979
20.79489
21.221869
21.594498
22.003395
22.343067
22.518509
22.837986
23.00395
23.112732
23.27663
23.355593
23.464113
23.556519
23.638638
23.528881
23.23529
22.771317
22.35518
21.79868
21.094524
20.423073
19.8723
19.225647
18.590609
17.892946
17.33752
16.746841
16.294039
15.922744
15.585106
15.252014
14.917834
14.782873
14.466374
14.019042
13.680591
13.343485
12.844814
12.283604
11.709951
11.116332
10.700907
10.207063
